CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
02.162.616/0001-94;2010-01-01;3;1578;UPTICK PARTICIPACOES SA;1997-09-08;;1997-09-08;016624;1997-11-19;Categoria A;2010-01-01;Ativo;1997-11-19;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;;Fase Operacional;2000-12-31;Privado;1997-11-25;31;12;;
02.183.757/0001-93;2010-01-01;2;3743;EDITORA ABRIL S/A;;;1950-01-01;019143;2001-11-06;Categoria B;2010-01-01;Ativo;2001-11-06;Brasil;Brasil;Comunicação e Informática;Publicação de revistas e periódicos;Fase Operacional;2001-11-06;Privado;;31;12;;www.abril.com.br
02.193.750/0001-52;2010-01-01;1;356;GPC PARTICIPACOES SA;;;1997-10-01;016632;1997-11-20;Categoria A;2010-01-01;Ativo;1997-11-21;Brasil;Brasil;Emp. Adm. Part. - Petroquímicos e Borracha;Participar em outras sociedades como sócia ou acionista;Fase Operacional;2000-12-31;Privado Holding;1997-10-27;31;12;2010-04-30;www.gpc.com.br
02.217.319/0001-07;2010-01-01;1;484;ALEF SA;2009-05-08;Opportunity Alef S.A.;1997-10-06;016705;1997-12-08;Categoria A;2010-01-01;Ativo;1997-12-08;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Holding - participação em outras sociedades;Fase Operacional;2003-03-31;Privado;2008-03-28;31;12;1997-10-06;
02.217.325/0001-56;2010-01-01;1;2263;LIGAFUTEBOL SA;;;1997-10-02;016691;1997-12-08;Categoria A;2010-01-01;Ativo;1997-12-08;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;PARTICIPAÇÕES EM OUTRAS SOCIEDADES;Fase Operacional;1997-12-08;Privado;1998-02-09;31;12;;
02.221.531/0001-30;2010-01-01;1;346;RODONORTE - CONC. ROD. INTEGRADAS S.A.;;;1997-11-07;019151;2001-11-12;Categoria B;2010-01-01;Ativo;2001-11-12;Brasil;Brasil;Serviços Transporte e Logística;Concessão de rodovias PR, Anel de integração, lote 05.;Fase Operacional;2001-11-12;Privado;2000-04-27;31;12;2009-12-31;www.grupoccr.com.br/rodonorte
02.222.736/0001-30;2010-01-01;1;146;EMPR. CONCESS. DE RODOVIAS DO NORTE S.A.;;Não se aplica;1997-10-08;019011;2001-07-24;Categoria B;2010-01-01;Ativo;2001-07-24;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de rodovias, pontes, túneis e serviços relacionados;Fase Operacional;2001-07-24;Privado;2007-11-21;31;12;;www.econorte.com.br
02.225.714/0001-23;2010-01-01;2;2212;INEPAR ENERGIA SA;;;1997-10-23;016730;1997-12-17;Categoria A;2010-01-01;Ativo;1997-12-17;Brasil;Brasil;Energia Elétrica;PRODUÇÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;Fase Operacional;2000-12-31;Privado;;31;12;;www.inepar.com.br
02.258.422/0001-97;2010-01-01;1;574;INEPAR EQUIPAMENTOS E MONTAGENS S/A;;;1997-10-31;017868;1998-10-23;Categoria A;2010-01-01;Ativo;1998-10-23;Brasil;Brasil;;Equipamentos e Montagens Industriais;Fase Operacional;1998-10-23;Privado Holding;;31;12;;www.inepar.com.br
02.281.836/0001-37;2010-01-01;1;260;TRANSNORDESTINA LOGISTICA S.A.;2008-05-12;COMPANHIA FERROVIÁRIA DO NORDESTE - CFN;1997-11-27;020443;2007-01-11;Categoria B;2010-01-01;Ativo;2007-01-11;Brasil;Brasil;Serviços Transporte e Logística;Transporte ferroviário de cargas.;Fase Operacional;2007-01-11;Privado;2008-05-12;31;12;2009-12-31;www.tlsa.com.br
02.286.509/0001-78;2010-01-01;1;1238;SUBESTAÇÃO ELETROMETRÔ S/A;;;1997-11-05;017787;1998-09-25;Categoria B;2010-01-01;Ativo;1998-09-25;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;A companhia tem por objeto exclusivo (a) emitir valores mobiliários, especialmente debêntures (b) aplicar ou utilizar os recursos provenientes da colocação de tais valores mobiliários no mercado.;Fase Operacional;2001-03-31;Privado;2007-03-15;31;12;;http://www.subestacaoeletrometro.com.br/
02.291.077/0001-93;2010-01-01;3;1790;PRODUTORES ENERGETICOS DE MANSO SA - PROMAN;;;1997-12-10;019232;2002-02-07;Categoria A;2010-01-01;Ativo;2002-02-07;Brasil;Brasil;Energia Elétrica;PRODUÇÃO DE ENERGIA ELÉTRICA PARA VENDA;Fase Operacional;2002-02-07;Privado;2005-09-26;31;12;;
02.302.100/0001-06;2010-01-01;3;1236;BANDEIRANTE ENERGIA S/A;1999-12-14;EBE - EMPRESA BANDEIRANTE DE ENERGIA S.A.;1997-12-22;016985;1998-03-27;Categoria B;2010-01-01;Ativo;1998-03-27;Brasil;Brasil;Energia Elétrica;Distribuição de energia elétrica;Fase Operacional;1998-03-27;Privado Holding;2005-04-29;31;12;1998-01-01;www.bandeirante.com.br
02.302.101/0001-42;2010-01-01;1;191;EMAE-EMP.METROPOLITANA ÁGUAS ENERGIA S.A;;;1997-12-22;016993;1998-03-27;Categoria A;2010-01-01;Ativo;1998-03-27;Brasil;Brasil;Energia Elétrica;Produção de Energia Elétrica;Fase Operacional;1998-03-27;Estatal;1999-04-26;31;12;2009-12-31;www.emae.com.br
02.312.604/0001-07;2010-01-01;2;4028;DALETH PARTICIPAÇÕES S.A.;2005-06-22;Opportunity Daleth S.A.;1998-03-06;016950;1998-03-06;Categoria A;2010-01-01;Ativo;1998-03-06;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em outras sociedades.;Fase Operacional;1998-03-06;Privado Holding;2008-04-25;31;12;;http://dalethparticipacoes.mzweb.com.br
02.312.666/0001-00;2010-01-01;1;1316;FG TRUST SA;;;1997-12-15;017043;1998-04-16;Categoria A;2010-01-01;Ativo;1998-04-16;Brasil;Brasil;Securitização de Recebíveis;Compra e Venda de Imóveis;Fase Operacional;2001-03-31;Privado;;31;12;2009-12-31;
02.312.699/0001-50;2010-01-01;1;1066;METALTRUST S/A (5212 PARTICIPAÇÕES S/A);;5212 PARTICIPAÇÕES S/A;1997-11-19;017370;1998-06-16;Categoria A;2010-01-01;Ativo;1998-06-18;Brasil;Brasil;Emp. Adm. Part. - Securitização de Recebíveis;Securitização de Recebíveis;Fase Operacional;1998-06-18;Privado;;31;12;;
02.318.346/0001-68;2010-01-01;1;482;OPPORTUNITY ENERGIA E PARTICIPAÇÕES S.A.;2007-11-26;TERMINAIS INVESTIMENTOS E PARTICIPAÇÕES S.A.;1997-11-06;016942;1998-03-06;Categoria A;2010-01-01;Ativo;1998-03-06;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;PARTICIPAÇÃO EM OUTRAS SOCIEDADES.;Fase Operacional;2002-12-31;;1999-12-10;31;12;;
02.328.280/0001-97;2010-01-01;1;381;ELEKTRO ELETRICIDADE E SERVIÇOS S.A.;;;1998-01-06;017485;1998-07-08;Categoria A;2010-01-01;Ativo;1998-07-08;Brasil;Brasil;Energia Elétrica;Distribuição de Energia Elétrica;Fase Operacional;1998-01-06;Privado Holding;2006-12-29;31;12;;www.elektro.com.br
02.335.514/0001-23;2010-01-01;1;173;FIAGO PARTICIPACOES SA;1998-01-23;;1998-01-23;016896;1998-02-20;Categoria A;2010-01-01;Ativo;1998-02-20;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;;Em liquidação judicial;2009-07-03;Privado;2009-06-09;31;12;;
02.338.534/0001-58;2010-01-01;1;448;LONGDIS S.A.;;;1997-11-06;017434;1998-06-30;Categoria A;2010-01-01;Ativo;1998-07-02;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em outras sociedades.;Fase Operacional;1998-07-02;Privado Holding;2007-04-19;31;12;;
02.351.144/0001-18;2010-01-01;1;180;TEGMA GESTÃO LOGÍSTICA SA;2007-03-26;TEGMA GESTÃO LOGÍSTICA LTDA;1998-01-05;020800;2007-06-28;Categoria A;2010-01-01;Ativo;2007-06-28;Brasil;Brasil;Serviços Transporte e Logística;;Fase Operacional;2007-06-28;Privado;;;;;www.tegma.com.br
02.363.917/0001-86;2010-01-01;2;4029;RET PARTICIPAÇÕES S.A.;2005-06-20;Opportunity Ret S.A.;1998-03-09;017337;1998-05-28;Categoria A;2010-01-01;Ativo;1998-05-28;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em outras sociedades.;Fase Operacional;1998-05-28;Privado Holding;2005-05-20;31;12;;http://retparticipacoes.mzweb.com.br
02.363.918/0001-20;2010-01-01;2;4026;ZAIN PARTICIPAÇÕES S.A.;2005-06-15;Opportunity Zain S.A.;1998-02-04;017361;1998-06-15;Categoria A;2010-01-01;Ativo;1998-06-15;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em outras sociedades.;Fase Operacional;1998-06-15;Privado Holding;2005-06-15;31;12;;http://zainparticipacoes.mzweb.com.br
02.365.069/0001-44;2010-01-01;4;3828;IDEIASNET SA;2000-04-11;Kikwitt Participações S.A.;1998-01-26;018414;1999-08-02;Categoria A;2010-01-01;Ativo;1999-08-02;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Investimento em venture capital de tecnologia.;Fase Operacional;2000-12-31;Privado;;31;12;;www.ideiasnet.com.br
02.366.097/0001-86;2010-01-01;1;78;VIANORTE S/A;;;1998-02-16;021830;2009-11-27;Categoria B;2010-01-01;Ativo;2009-11-27;Brasil;Brasil;Serviços Transporte e Logística;Concessionárias de rodovias, pontes, túneis e serviços relacionados;Fase Operacional;2009-11-27;Privado Holding;2006-12-05;31;12;;www.vianorte.com.br
02.387.241/0001-60;2010-01-01;4;3112;ALL - AMÉRICA LATINA LOGISTICA S.A.;;PIÚMA PARTICIPAÇÕES S.A.;1997-09-30;017450;1998-07-02;Categoria A;2010-01-01;Ativo;2001-03-31;Brasil;Brasil;Serviços Transporte e Logística;prestar serviços de transporte de cargas através dos modais ferroviário e rodoviário, dentre outros, isoladamente ou combinados entre si de forma intermodal ou multimodal, entre outros.;Fase Operacional;2001-03-31;Privado Holding;2009-11-17;31;12;;www.all-logistica.com
02.390.206/0001-09;2010-01-01;1;505;LF TEL SA;1997-09-30;Pitimbu Participações S.A.;1997-09-30;017442;1998-07-02;Categoria A;2010-01-01;Ativo;2000-12-31;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;;Fase Operacional;2000-12-31;Privado Holding;;31;12;;www.lftel.com.br
02.397.080/0001-96;2010-01-01;1;335;ITAPEBI GERAÇÃO DE ENERGIA S/A;;;1999-01-21;019364;2003-02-05;Categoria B;2010-01-01;Ativo;2003-02-05;Brasil;Brasil;Energia Elétrica;Geração de Energia Elétrica;Fase Operacional;2003-03-31;Privado;;31;12;;http://www.itapebi.com.br
02.415.408/0001-50;2010-01-01;3;3621;CONCESSIONARIA DE RODOVIAS DO OESTE DE SP-VIA OESTE SA;;;1998-03-04;021024;2007-07-27;Categoria B;2010-01-01;Ativo;2007-07-27;Brasil;Brasil;Serviços Transporte e Logística;Concessão de Rodovias.;Fase Operacional;2007-07-27;Privado;2005-06-28;31;12;2009-12-31;www.viaoeste.com.br
02.429.144/0001-93;2010-01-01;2;987;CPFL ENERGIA SA;2002-08-06;DraftII Participações SA;1998-03-20;018660;2000-05-18;Categoria A;2010-01-01;Ativo;2000-05-18;Brasil;Brasil;Emp. Adm. Part. - Energia Elétrica;Gestão de Participações Societárias (Holdings);Fase Operacional;2000-05-18;Privado Holding;2009-11-30;31;12;;www.cpfl.com.br
02.451.848/0001-62;2010-01-01;1;345;CONCESSIONÁRIA SO SISTEMA ANHANGUERA BANDEIRANTES S/A;;;1998-03-05;020192;2006-07-19;Categoria B;2010-01-01;Ativo;2006-07-19;Brasil;Brasil;Serviços Transporte e Logística;Concessão Rodoviária;Fase Operacional;2006-07-19;Privado;2000-03-24;31;12;;www.autoban.com.br
02.465.783/0001-04;2010-01-01;2;4036;FUTURETEL SA;1998-05-19;Opportunity TET;1998-03-19;017388;1998-06-16;Categoria A;2010-01-01;Ativo;2000-12-31;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;a participação em: outras sociedades, comerciais ou civis, nacionais ou estrangeiras, como sócia, acionista ou quotista em empreendimentos imobiliários e como quotista, em fundos de investimento;Fase Operacional;2000-12-31;Privado;2009-07-01;31;12;;http://futuretel.mzweb.com.br
02.474.103/0001-19;2010-01-01;1;190;TRACTEBEL ENERGIA SA;2002-02-22;CENTRAIS GERADORAS DO SUL DO BRASIL S.A.;1998-01-29;017329;1998-05-28;Categoria A;2010-01-01;Ativo;1998-05-28;Brasil;Brasil;Energia Elétrica;GERAÇÃO E COMERCIALIZAÇÃO DE ENERGIA ELÉTRICA;Fase Operacional;1998-05-28;Privado;1998-09-15;31;12;1998-01-29;www.tractebelenergia.com.br
02.476.710/0001-18;2010-01-01;2;4030;TELINVEST S.A.;1998-05-19;Opportunity Lámede S.A.;1998-03-09;017418;1998-06-18;Categoria A;2010-01-01;Ativo;2001-03-31;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em outras sociedades.;Fase Operacional;2001-03-31;Privado Holding;2010-05-20;31;12;;http://telinvest.mzweb.com.br
02.502.844/0001-66;2010-01-01;3;1927;ALL - AMÉRICA LATINA LOGÍSTICA MALHA PAULISTA S.A.;2008-10-15;Ferroban - Ferrovias Bandeirantes S.A.;1998-04-02;017930;1998-11-12;Categoria B;2010-01-01;Ativo;1998-11-12;Brasil;Brasil;Serviços Transporte e Logística;Prestação de Seviços de transporte ferroviário de cargas e armazenagem.;Fase Operacional;2000-12-31;Privado;2009-12-30;31;12;;www.all-logistica.com
02.509.491/0001-26;2010-01-01;1;460;CONCESSIONARIA ECOVIAS DOS IMIGRANTES SA;;;1998-04-23;020397;2006-12-18;Categoria B;2010-01-01;Ativo;2006-12-18;Brasil;Brasil;Serviços Transporte e Logística;Concessão e exploração de rodovias;Fase Operacional;2006-12-18;Privado;2004-06-30;31;12;;www.ecovias.com.br
02.535.295/0001-26;2010-01-01;1;207;MAORI SA;;;1998-04-20;017779;1998-09-23;Categoria A;2010-01-01;Ativo;1998-09-23;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em Outras Sociedades;Fase Operacional;1998-09-23;Privado;1999-03-11;31;12;;
02.555.926/0001-79;2010-01-01;1;79;CENTROVIAS-SISTEMAS RODOVIARIOS S/A.;;;1998-05-27;021857;2009-11-27;Categoria B;2010-01-01;Ativo;2009-11-27;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de Rodovias.;Fase Operacional;2009-11-27;Privado Holding;2006-06-30;31;12;;www.centrovias.com.br
02.558.074/0001-73;2010-01-01;1;1390;VIVO PARTICIPAÇÕES SA;2006-02-22;Telesp Celular Participações S.A.;1998-05-22;017710;1998-08-19;Categoria A;2010-01-01;Ativo;1998-09-10;Brasil;Brasil;Telecomunicações;exercer o controle de sociedades exploradoras do serviço móvel celular, serviço móvel pessoal e outras modalidades de serviços de telecomunicações em geral.;Fase Operacional;1998-09-10;Privado;2009-11-16;31;12;2009-12-31;www.vivo.com.br
02.558.115/0001-21;2010-01-01;1;653;TIM PARTICIPAÇÕES SA;2004-08-30;Tele Celular Sul Participações S.A.;1998-05-22;017639;1998-08-19;Categoria A;2010-01-01;Ativo;1998-09-10;Brasil;Brasil;Telecomunicações;;Fase Operacional;1998-09-10;Privado Holding;;31;12;;www.tim.com.br/ri
02.558.124/0001-12;2010-01-01;1;339;EMBRATEL PARTICIPAÇÕES SA;;;1998-05-22;017647;1998-08-19;Categoria A;2010-01-01;Ativo;1998-09-10;Brasil;Brasil;Telecomunicações;Exercer controle de empresas de Telecomunicações;Fase Operacional;1998-09-10;Privado Holding;2004-07-23;;;;www.embratel.com.br
02.558.134/0001-58;2010-01-01;1;230;TELE NORTE LESTE PARTICIPAÇÕES SA;;;1998-05-22;017655;1998-08-19;Categoria A;2010-01-01;Ativo;1998-09-10;Brasil;Brasil;Telecomunicações;;Fase Operacional;1998-09-10;Privado Holding;1998-05-22;31;12;2009-12-31;www.oi.com.br/ri
02.558.154/0001-29;2010-01-01;1;229;TELE NORTE CELULAR PARTICIPAÇÕES SA;;;1998-05-22;017604;1998-08-18;Categoria A;2010-01-01;Ativo;1998-09-10;Brasil;Brasil;Telecomunicações;;Fase Operacional;1998-09-10;Privado;2008-04-03;31;12;2009-12-31;www.oi.com.br/ri
02.558.157/0001-62;2010-01-01;1;175;TELECOMUNICAÇÕES DE SÃO PAULO S/A TELESP;1999-11-30;TELESP PARTICIPAÇÕES S/A;1998-05-22;017671;1998-08-19;Categoria A;2010-01-01;Ativo;1998-09-10;Brasil;Brasil;Telecomunicações;Prestação de serviços públicos de telecomunicações;Fase Operacional;1998-09-10;Privado;2008-11-11;31;12;;www.telefonica.com.br
02.591.787/0001-39;2010-01-01;2;4031;CAPITALPART PARTICIPAÇÕES S.A.;1998-06-10;Opportunity Sumer S.A.;1998-06-09;017493;1998-07-09;Categoria A;2010-01-01;Ativo;2001-03-31;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em outras sociedades.;Fase Operacional;2001-03-31;Privado Holding;2006-03-21;31;12;;http://capitalpartparticipacoes.mzweb.com.br
02.604.860/0001-60;2010-01-01;2;4032;SELECTPART PARTICIPACOES S.A.;;;1998-06-24;017558;1998-07-20;Categoria A;2010-01-01;Ativo;1998-07-20;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;Participação em outras sociedades.;Fase Operacional;2001-03-31;Privado Holding;2006-06-08;31;12;;http://selectpartparticipacoes.mzweb.com.br
02.604.997/0001-14;2010-01-01;2;4034;NEWTEL PARTICIPACOES SA;;;1998-06-24;017540;1998-07-20;Categoria A;2010-01-01;Ativo;1998-07-20;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;participação em outras sociedades, comerciais ou civis, nacionais ou estrangeiras, como sócia, acionista ou quotista (ii) a participação em empreendimentos imobiliários e como quotista, em fundos;Fase Operacional;2000-12-31;Privado Holding;2008-04-29;31;12;;http://newtelparticipacoes.mzweb.com.br
02.643.896/0001-52;2010-01-01;2;3876;WTORRE PIC SEC DE CRÉDITOS IMOBILIARIOS;;WT PIC COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.;1998-06-17;018430;1999-09-14;Categoria B;2010-01-01;Ativo;1999-09-14;Brasil;Brasil;Securitização de Recebíveis;Securitização de Recebíveis Imobiliários.;Fase Operacional;2002-12-31;Privado;;31;12;;www.wtorre.com.br/securitizadoras
02.664.042/0001-52;2010-01-01;1;1346;TERMINAL GARAGEM MENEZES CORTES SA;;;1998-11-06;018538;2000-01-17;Categoria A;2010-01-01;Ativo;2000-01-17;Brasil;Brasil;Serviços Transporte e Logística;Estacionamento e Locação de lojas e espaços;Fase Operacional;2000-01-17;Estrangeiro;;31;12;2010-03-25;www.tgmc.com.br
02.679.185/0001-38;2010-01-01;2;3271;AUTOVIAS S/A;;;1998-07-23;021822;2009-11-27;Categoria B;2010-01-01;Ativo;2009-11-27;Brasil;Brasil;Serviços Transporte e Logística;;Fase Operacional;2009-11-27;Privado Holding;2006-12-05;31;12;;www.autovias.com.br
02.682.287/0001-02;2010-01-01;2;3708;PANAMERICANO ARRENDAMENTO MERCANTIL S/A;;;1998-06-18;018554;2000-01-25;Categoria B;2010-04-14;Ativo;2000-01-25;Brasil;Brasil;Arrendamento Mercantil;Leasing financeiro de bens móveis.;Fase Operacional;2000-01-25;Privado;;31;12;2009-12-31;www.panamericano.com.br
02.736.470/0001-43;2010-01-01;2;1366;PÁTRIA COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;2003-04-30;Patrimônio Companhia Securitizadora de Créditos Imobiliários;1998-05-26;018236;1999-05-04;Categoria B;2010-01-01;Ativo;1999-05-04;Brasil;Brasil;Securitização de Recebíveis;Aquisição e Securitização de Créditos Imobiliários;Fase Operacional;1999-05-04;Privado;2007-02-01;31;12;;http://www.patriacsci.com.br
02.762.113/0001-50;2010-01-01;6;2888;BRAZILIAN FINANCE & REAL ESTATE S.A.;2007-04-02;Opportunity Discovery Participações S.A.;1998-08-25;017922;1998-11-10;Categoria A;2010-01-01;Ativo;1998-11-11;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras sociedades;Fase Operacional;2001-04-01;Privado;;31;12;;www.bfre.com.br
02.762.115/0001-49;2010-01-01;4;1931;MMX MINERAÇÃO E METÁLICOS S.A.;2005-12-05;TRESSEM PARTICIPAÇÕES S/A;1998-08-26;017914;1998-11-10;Categoria A;2010-01-01;Ativo;2003-03-31;Brasil;Brasil;Extração Mineral;Mineração de Minério de Ferro;Fase Operacional;2006-07-20;Privado Holding;2005-10-09;31;12;2009-12-31;www.mmx.com.br
02.762.121/0001-04;2010-01-01;1;507;SANTOS BRASIL PARTICIPAÇÕES S.A.;2007-10-24;Alphapart Participações S.A.;1998-08-25;017892;1998-11-09;Categoria A;2010-01-01;Ativo;1998-11-12;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;Particip. como sócia ou acionistas em outras sociedades brasileiras ou estrangeiras e em consórcios e exploração de instalações portuárias, retroportuárias e movimentação de conteineres ou afins.;Fase Pré-Operacional;2001-03-31;Privado;2007-10-24;31;12;;www.santosbrasil.com.br
02.762.122/0001-40;2010-01-01;2;3241;PEARSON SISTEMAS DO BRASIL S.A.;2010-09-17;SEB - SISTEMA EDUCACIONAL BRASILEIRO SA;1998-09-23;017906;1998-11-09;Categoria A;2010-01-01;Ativo;1998-11-09;Brasil;Brasil;Educação;PARTICIPAÇÃO EM OUTRAS SOCIEDADES;Fase Operacional;2003-03-31;Privado;1998-09-23;31;12;2009-12-31;www.sebsa.com.br
02.762.124/0001-30;2010-01-01;1;514;BETAPART PARTICIPAÇÕES SA;;;1998-08-27;017884;1998-11-06;Categoria A;2010-01-01;Ativo;1998-11-06;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras sociedades.;Fase Operacional;1998-11-06;Privado;2009-06-30;31;12;1998-08-27;
02.773.542/0001-22;2010-01-01;1;2214;RB CAPITAL SECURITIZADORA RESIDENCIAL S.A.;;Rio Bravo Securitizadora S.A.;1998-09-09;018406;1999-08-02;Categoria A;2010-01-01;Ativo;1999-08-02;Brasil;Brasil;Securitização de Recebíveis;Aquisição de créditos imobiliários e de títulos e valores mobiliários lastreados em créditos imobiliários Gestão e administração de carteiras de crédito imobiliário, próprias ou de terceiros etc.;Fase Operacional;1999-08-02;Privado;;31;12;;www.rbcapital.com.br
02.783.423/0001-50;2010-01-01;1;523;ALTERE SECURITIZADORA S.A.;1998-09-14;;1998-09-14;018066;1998-12-10;Categoria B;2010-01-01;Ativo;1998-12-10;Brasil;Brasil;Securitização de Recebíveis;aquisição e securitização de recebíveis imobiliários, a emissão e colocação no mercado financeiro, de Certificados de Recebíveis Imobiliários ou qualquer outro título de crédito.;Fase Operacional;2003-10-01;Privado;;31;12;1998-09-14;www.altere.com.br
02.783.425/0001-40;2010-01-01;4;2161;ALIUM PARTICIPAÇÕES SA;;;1998-09-14;018082;1998-12-10;Categoria A;2010-01-01;Ativo;1998-12-10;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Administração e Participação;Fase Operacional;2000-12-31;Privado;2004-11-29;31;12;2009-12-31;
02.796.775/0001-40;2010-01-01;1;498;GAMA PARTICIPAÇÕES S.A.;2008-11-28;OPPORTUNITY GAMA PARTICIPAÇÕES S.A.;1998-08-25;017965;1998-12-01;Categoria A;2010-01-01;Ativo;2002-12-31;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;PARTICIPAÇÃO EM OUTRAS SOCIEDADES.;Fase Operacional;2002-12-31;;2007-09-26;31;12;;
02.800.026/0001-40;2010-01-01;7;3598;KROTON EDUCACIONAL S.A.;;OPPORTUNITY OFFICEPAR PARTICIPAÇÕES S.A.;1998-08-26;017973;1998-12-01;Categoria A;2010-01-01;Ativo;1998-12-01;Brasil;Brasil;Emp. Adm. Part. - Educação;A Companhia tem por objeto a participação, como sócia ou acionista, em sociedades que explorem a administração de atividades de educação.;Fase Operacional;2002-12-31;Privado Holding;2009-09-02;31;12;2009-12-31;www.kroton.com.br
